id,created_at,updated_at,Button,Latitude,Longitude,Height,Year,Month,Day,Hour,Minute,Second,Hundredth,Charge,Voltage,Current,Speed,Odometer,break_pedal,gas_pedal,Ax,Ay,Az,Gx,Gy,Gz,veiculos_eletricos_id
137,"2021-01-05 13:56:31","2021-01-05 13:56:31",0,-21.79926000,-46.59787000,1354.00,2021,1,5,13,56,17,NULL,70,372,1,0.00,5211,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
138,"2021-01-05 13:57:54","2021-01-05 13:57:54",0,-21.79929000,-46.59788000,1343.00,2021,1,5,13,57,42,NULL,70,372,1,0.00,5211,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
139,"2021-01-05 13:59:14","2021-01-05 13:59:14",0,-21.79926000,-46.59791000,1317.00,2021,1,5,13,59,4,NULL,70,372,0,0.00,5211,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
140,"2021-01-05 14:00:35","2021-01-05 14:00:35",0,-21.79928000,-46.59801000,1328.00,2021,1,5,14,0,24,NULL,70,370,11,16.00,5211,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
141,"2021-01-05 14:03:18","2021-01-05 14:03:18",0,-21.79014000,-46.59297000,1197.00,2021,1,5,14,3,7,NULL,71,379,-45,35.00,5213,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
142,"2021-01-05 14:04:38","2021-01-05 14:04:38",0,-21.78772000,-46.59102000,1177.00,2021,1,5,14,4,29,NULL,70,370,22,35.00,5213,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
143,"2021-01-05 14:06:02","2021-01-05 14:06:02",0,-21.78568000,-46.58622000,1180.00,2021,1,5,14,5,47,NULL,70,372,1,0.00,5214,20,0,NULL,NULL,NULL,NULL,NULL,NULL,1
144,"2021-01-05 14:07:22","2021-01-05 14:07:22",0,-21.78566000,-46.58171000,1196.00,2021,1,5,14,7,10,NULL,70,372,1,0.00,5215,12,0,NULL,NULL,NULL,NULL,NULL,NULL,1
145,"2021-01-05 14:08:43","2021-01-05 14:08:43",0,-21.78598000,-46.57557000,1193.00,2021,1,5,14,8,31,NULL,70,371,-1,40.00,5215,0,12,NULL,NULL,NULL,NULL,NULL,NULL,1
146,"2021-01-05 14:10:15","2021-01-05 14:10:15",0,-21.78498000,-46.57084000,1201.00,2021,1,5,14,9,54,NULL,70,371,2,28.00,5216,0,22,NULL,NULL,NULL,NULL,NULL,NULL,1
147,"2021-01-05 14:11:34","2021-01-05 14:11:34",0,-21.78555000,-46.56849000,1209.00,2021,1,5,14,11,24,NULL,70,368,29,19.00,5216,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
148,"2021-01-05 14:12:55","2021-01-05 14:12:55",0,-21.78549000,-46.56889000,1205.00,2021,1,5,14,12,43,NULL,70,371,1,0.00,5216,14,0,NULL,NULL,NULL,NULL,NULL,NULL,1
149,"2021-01-05 14:14:14","2021-01-05 14:14:14",0,-21.78544000,-46.56897000,1199.00,2021,1,5,14,14,3,NULL,70,371,1,0.00,5216,16,0,NULL,NULL,NULL,NULL,NULL,NULL,1
150,"2021-01-05 14:15:34","2021-01-05 14:15:34",0,-21.78554000,-46.56890000,1192.00,2021,1,5,14,15,25,NULL,70,371,1,0.00,5216,16,0,NULL,NULL,NULL,NULL,NULL,NULL,1
151,"2021-01-05 14:16:54","2021-01-05 14:16:54",0,-21.78641000,-46.56846000,1188.00,2021,1,5,14,16,45,NULL,70,371,1,0.00,5216,14,0,NULL,NULL,NULL,NULL,NULL,NULL,1
152,"2021-01-05 14:18:13","2021-01-05 14:18:13",0,-21.78644000,-46.56830000,1210.00,2021,1,5,14,18,5,NULL,69,371,1,0.00,5216,14,0,NULL,NULL,NULL,NULL,NULL,NULL,1
153,"2021-01-05 14:19:36","2021-01-05 14:19:36",0,-21.78602000,-46.56767000,1193.00,2021,1,5,14,19,23,NULL,69,372,-9,16.00,5217,0,6,NULL,NULL,NULL,NULL,NULL,NULL,1
154,"2021-01-05 14:20:55","2021-01-05 14:20:55",0,-21.78711000,-46.56815000,1186.00,2021,1,5,14,20,44,NULL,69,370,2,13.00,5217,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
155,"2021-01-05 14:22:14","2021-01-05 14:22:14",0,-21.78585000,-46.56763000,1190.00,2021,1,5,14,22,3,NULL,69,370,4,0.00,5217,16,0,NULL,NULL,NULL,NULL,NULL,NULL,1
156,"2021-01-05 14:23:35","2021-01-05 14:23:35",0,-21.78639000,-46.56838000,1203.00,2021,1,5,14,23,23,NULL,69,370,5,0.00,5217,0,2,NULL,NULL,NULL,NULL,NULL,NULL,1
157,"2021-01-05 14:24:52","2021-01-05 14:24:52",0,-21.78635000,-46.56844000,1201.00,2021,1,5,14,24,41,NULL,69,370,5,0.00,5217,16,0,NULL,NULL,NULL,NULL,NULL,NULL,1
158,"2021-01-05 14:26:11","2021-01-05 14:26:11",0,-21.78642000,-46.56842000,1205.00,2021,1,5,14,26,1,NULL,69,370,5,0.00,5217,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
159,"2021-01-05 14:27:31","2021-01-05 14:27:31",0,-21.78707000,-46.56925000,1194.00,2021,1,5,14,27,21,NULL,69,369,8,16.00,5218,0,26,NULL,NULL,NULL,NULL,NULL,NULL,1
160,"2021-01-05 14:28:51","2021-01-05 14:28:51",0,-21.78555000,-46.56908000,1194.00,2021,1,5,14,28,42,NULL,69,370,4,0.00,5218,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
161,"2021-01-05 14:30:07","2021-01-05 14:30:07",0,-21.78552000,-46.56872000,1204.00,2021,1,5,14,29,54,NULL,68,370,4,0.00,5218,24,0,NULL,NULL,NULL,NULL,NULL,NULL,1
162,"2021-01-05 14:31:28","2021-01-05 14:31:28",0,-21.78607000,-46.56487000,1199.00,2021,1,5,14,31,18,NULL,68,369,18,33.00,5218,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
163,"2021-01-05 14:32:47","2021-01-05 14:32:47",0,-21.78650000,-46.56363000,1197.00,2021,1,5,14,32,37,NULL,68,367,17,19.00,5218,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
164,"2021-01-05 14:34:11","2021-01-05 14:34:11",0,-21.78901000,-46.56398000,1220.00,2021,1,5,14,33,53,NULL,68,370,-4,23.00,5219,0,12,NULL,NULL,NULL,NULL,NULL,NULL,1
165,"2021-01-05 14:35:31","2021-01-05 14:35:31",0,-21.79281000,-46.56234000,1154.00,2021,1,5,14,35,21,NULL,68,369,1,0.00,5219,6,0,NULL,NULL,NULL,NULL,NULL,NULL,1
166,"2021-01-05 14:36:49","2021-01-05 14:36:49",0,-21.79475000,-46.56180000,1181.00,2021,1,5,14,36,39,NULL,67,362,52,42.00,5220,0,34,NULL,NULL,NULL,NULL,NULL,NULL,1
167,"2021-01-05 14:38:08","2021-01-05 14:38:08",0,-21.79962000,-46.56209000,1220.00,2021,1,5,14,38,0,NULL,67,360,65,57.00,5220,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
168,"2021-01-05 14:39:27","2021-01-05 14:39:27",0,-21.80785000,-46.55963000,1229.00,2021,1,5,14,39,15,NULL,66,357,73,60.00,5221,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
169,"2021-01-05 14:40:49","2021-01-05 14:40:49",0,-21.81441000,-46.55324000,1263.00,2021,1,5,14,40,37,NULL,66,359,64,41.00,5222,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
170,"2021-01-05 14:42:09","2021-01-05 14:42:09",0,-21.82208000,-46.55196000,1278.00,2021,1,5,14,41,56,NULL,65,363,68,42.00,5223,0,40,NULL,NULL,NULL,NULL,NULL,NULL,1
171,"2021-01-05 14:43:32","2021-01-05 14:43:32",0,-21.83064000,-46.55390000,1284.00,2021,1,5,14,43,17,NULL,65,361,46,33.00,5224,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
172,"2021-01-05 14:44:55","2021-01-05 14:44:55",0,-21.83721000,-46.55804000,1258.00,2021,1,5,14,44,43,NULL,65,367,0,26.00,5225,0,8,NULL,NULL,NULL,NULL,NULL,NULL,1
173,"2021-01-05 14:46:16","2021-01-05 14:46:16",0,-21.83700000,-46.55833000,1263.00,2021,1,5,14,46,4,NULL,65,367,1,0.00,5225,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
174,"2021-01-05 14:47:40","2021-01-05 14:47:40",0,-21.83702000,-46.55838000,1267.00,2021,1,5,14,47,25,NULL,65,368,1,0.00,5225,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
175,"2021-01-05 14:49:02","2021-01-05 14:49:02",0,-21.83701000,-46.55841000,1264.00,2021,1,5,14,48,49,NULL,65,368,1,0.00,5225,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
176,"2021-01-05 14:50:22","2021-01-05 14:50:22",0,-21.83702000,-46.55838000,1265.00,2021,1,5,14,50,10,NULL,65,367,5,2.00,5225,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
177,"2021-01-05 14:51:43","2021-01-05 14:51:43",0,-21.83709000,-46.55846000,1262.00,2021,1,5,14,51,32,NULL,65,369,-14,15.00,5226,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
178,"2021-01-05 14:53:00","2021-01-05 14:53:00",0,-21.83699000,-46.55871000,1260.00,2021,1,5,14,52,50,NULL,65,366,4,0.00,5226,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
179,"2021-01-05 14:54:23","2021-01-05 14:54:23",0,-21.83792000,-46.55741000,1262.00,2021,1,5,14,54,10,NULL,65,366,19,20.00,5226,0,40,NULL,NULL,NULL,NULL,NULL,NULL,1
180,"2021-01-05 14:55:44","2021-01-05 14:55:44",0,-21.83234000,-46.55342000,1284.00,2021,1,5,14,55,33,NULL,64,363,5,54.00,5227,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
181,"2021-01-05 14:57:03","2021-01-05 14:57:03",0,-21.82348000,-46.55397000,1308.00,2021,1,5,14,56,54,NULL,63,365,-4,50.00,5228,0,14,NULL,NULL,NULL,NULL,NULL,NULL,1
182,"2021-01-05 14:58:23","2021-01-05 14:58:23",0,-21.81666000,-46.55124000,1253.00,2021,1,5,14,58,13,NULL,63,364,12,56.00,5229,0,24,NULL,NULL,NULL,NULL,NULL,NULL,1
183,"2021-01-05 14:59:43","2021-01-05 14:59:43",0,-21.81037000,-46.55640000,1254.00,2021,1,5,14,59,32,NULL,63,361,36,45.00,5230,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
184,"2021-01-05 15:01:03","2021-01-05 15:01:03",0,-21.80191000,-46.56206000,1213.00,2021,1,5,15,0,54,NULL,63,362,23,55.00,5231,0,28,NULL,NULL,NULL,NULL,NULL,NULL,1
185,"2021-01-05 15:02:24","2021-01-05 15:02:24",0,-21.79537000,-46.56112000,1206.00,2021,1,5,15,2,11,NULL,63,368,-26,26.00,5232,0,4,NULL,NULL,NULL,NULL,NULL,NULL,1
186,"2021-01-05 15:03:44","2021-01-05 15:03:44",0,-21.79181000,-46.56216000,1200.00,2021,1,5,15,3,29,NULL,63,367,-15,26.00,5233,0,8,NULL,NULL,NULL,NULL,NULL,NULL,1
187,"2021-01-05 15:05:03","2021-01-05 15:05:03",0,-21.78736000,-46.56253000,1209.00,2021,1,5,15,4,52,NULL,63,367,-34,35.00,5233,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
188,"2021-01-05 15:06:23","2021-01-05 15:06:23",0,-21.78508000,-46.56447000,1195.00,2021,1,5,15,6,14,NULL,63,365,-4,10.00,5234,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
189,"2021-01-05 15:07:42","2021-01-05 15:07:42",0,-21.77936000,-46.56417000,1236.00,2021,1,5,15,7,34,NULL,62,360,4,32.00,5234,0,22,NULL,NULL,NULL,NULL,NULL,NULL,1
190,"2021-01-05 15:09:04","2021-01-05 15:09:04",0,-21.77669000,-46.56183000,1294.00,2050,0,0,15,8,52,NULL,61,353,66,27.00,5235,0,46,NULL,NULL,NULL,NULL,NULL,NULL,1
191,"2021-01-05 15:12:19","2021-01-05 15:12:19",0,-21.76906000,-46.56781000,1532.00,2021,1,5,15,12,5,NULL,57,347,83,37.00,5237,0,42,NULL,NULL,NULL,NULL,NULL,NULL,1
192,"2021-01-05 15:14:02","2021-01-05 15:14:02",0,-21.77307000,-46.56960000,1616.00,2021,1,5,15,13,25,NULL,56,357,1,0.00,5237,18,0,NULL,NULL,NULL,NULL,NULL,NULL,1
193,"2021-01-05 15:15:25","2021-01-05 15:15:25",0,-21.77310000,-46.56980000,1601.00,2021,1,5,15,15,13,NULL,56,354,38,17.00,5237,0,40,NULL,NULL,NULL,NULL,NULL,NULL,1
194,"2021-01-05 15:17:20","2021-01-05 15:17:20",0,-21.77307000,-46.57067000,1615.00,2021,1,5,15,16,36,NULL,56,358,1,0.00,5237,14,0,NULL,NULL,NULL,NULL,NULL,NULL,1
195,"2021-01-05 15:18:39","2021-01-05 15:18:39",0,-21.77288000,-46.57110000,1611.00,2021,1,5,15,18,30,NULL,56,357,-6,16.00,5238,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
196,"2021-01-05 15:20:06","2021-01-05 15:20:06",0,-21.77307000,-46.56949000,1600.00,2021,1,5,15,19,48,NULL,56,358,-3,21.00,5238,0,10,NULL,NULL,NULL,NULL,NULL,NULL,1
197,"2021-01-05 15:21:28","2021-01-05 15:21:28",0,-21.77317000,-46.56977000,1606.00,2021,1,5,15,21,17,NULL,55,357,1,0.00,5238,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
198,"2021-01-05 15:23:49","2021-01-05 15:23:49",0,-21.76799000,-46.56693000,1530.00,2021,1,5,15,22,38,NULL,56,363,-38,37.00,5239,6,0,NULL,NULL,NULL,NULL,NULL,NULL,1
199,"2021-01-05 15:25:10","2021-01-05 15:25:10",0,-21.77620000,-46.56330000,1344.00,2021,1,5,15,25,0,NULL,57,361,-7,38.00,5241,8,0,NULL,NULL,NULL,NULL,NULL,NULL,1
200,"2021-01-05 15:26:32","2021-01-05 15:26:32",0,-21.77911000,-46.56469000,1240.00,2021,1,5,15,26,21,NULL,58,364,-16,21.00,5241,0,4,NULL,NULL,NULL,NULL,NULL,NULL,1
201,"2021-01-05 15:27:53","2021-01-05 15:27:53",0,-21.78272000,-46.56368000,1207.00,2021,1,5,15,27,43,NULL,58,361,0,23.00,5242,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
202,"2021-01-05 15:29:15","2021-01-05 15:29:15",0,-21.78293000,-46.56256000,1220.00,2021,1,5,15,29,1,NULL,58,360,1,0.00,5242,20,0,NULL,NULL,NULL,NULL,NULL,NULL,1
203,"2021-01-05 15:30:34","2021-01-05 15:30:34",0,-21.78294000,-46.56216000,1239.00,2021,1,5,15,30,24,NULL,58,360,1,0.00,5242,20,0,NULL,NULL,NULL,NULL,NULL,NULL,1
204,"2021-01-05 15:31:55","2021-01-05 15:31:55",0,-21.78384000,-46.56330000,1214.00,2021,1,5,15,31,45,NULL,58,365,-27,36.00,5242,0,6,NULL,NULL,NULL,NULL,NULL,NULL,1
205,"2021-01-05 15:33:16","2021-01-05 15:33:16",0,-21.78368000,-46.56438000,1228.00,2021,1,5,15,33,4,NULL,58,358,24,31.00,5242,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
206,"2021-01-05 15:34:43","2021-01-05 15:34:43",0,-21.78269000,-46.57121000,1221.00,2021,1,5,15,34,27,NULL,58,359,3,21.00,5243,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
207,"2021-01-05 15:36:02","2021-01-05 15:36:02",0,-21.78331000,-46.57150000,1200.00,2021,1,5,15,35,51,NULL,57,360,1,0.00,5243,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
208,"2021-01-05 15:37:22","2021-01-05 15:37:22",0,-21.78329000,-46.57146000,1207.00,2021,1,5,15,37,13,NULL,57,360,1,0.00,5243,24,0,NULL,NULL,NULL,NULL,NULL,NULL,1
209,"2021-01-05 15:38:42","2021-01-05 15:38:42",0,-21.78328000,-46.57146000,1211.00,2021,1,5,15,38,31,NULL,57,360,1,0.00,5243,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
210,"2021-01-05 15:40:02","2021-01-05 15:40:02",0,-21.78330000,-46.57147000,1212.00,2021,1,5,15,39,53,NULL,57,360,1,0.00,5243,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
211,"2021-01-05 15:41:25","2021-01-05 15:41:25",0,-21.78331000,-46.57148000,1208.00,2021,1,5,15,41,13,NULL,57,360,1,0.00,5243,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
212,"2021-01-05 15:42:47","2021-01-05 15:42:47",0,-21.78329000,-46.57149000,1208.00,2021,1,5,15,42,35,NULL,57,360,1,0.00,5243,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
213,"2021-01-05 15:44:04","2021-01-05 15:44:04",0,-21.78317000,-46.57146000,1208.00,2021,1,5,15,43,53,NULL,57,359,1,0.00,5243,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
214,"2021-01-05 15:45:24","2021-01-05 15:45:24",0,-21.78311000,-46.57148000,1205.00,2021,1,5,15,45,12,NULL,57,359,1,0.00,5243,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
215,"2021-01-05 15:46:45","2021-01-05 15:46:45",0,-21.78321000,-46.57148000,1208.00,2021,1,5,15,46,33,NULL,57,359,2,7.00,5243,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
216,"2021-01-05 15:48:06","2021-01-05 15:48:06",0,-21.78334000,-46.57150000,1215.00,2021,1,5,15,47,51,NULL,57,359,1,0.00,5243,10,0,NULL,NULL,NULL,NULL,NULL,NULL,1
217,"2021-01-05 15:49:25","2021-01-05 15:49:25",0,-21.78340000,-46.57149000,1222.00,2021,1,5,15,49,15,NULL,57,359,2,13.00,5243,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
218,"2021-01-05 15:50:45","2021-01-05 15:50:45",0,-21.78354000,-46.57147000,1213.00,2021,1,5,15,50,33,NULL,57,358,9,18.00,5243,0,28,NULL,NULL,NULL,NULL,NULL,NULL,1
219,"2021-01-05 15:52:05","2021-01-05 15:52:05",0,-21.78414000,-46.56866000,1202.00,2021,1,5,15,51,54,NULL,57,359,0,21.00,5244,0,18,NULL,NULL,NULL,NULL,NULL,NULL,1
220,"2021-01-05 15:53:25","2021-01-05 15:53:25",0,-21.78556000,-46.56851000,1183.00,2021,1,5,15,53,15,NULL,57,359,1,0.00,5244,28,0,NULL,NULL,NULL,NULL,NULL,NULL,1
221,"2021-01-05 15:54:41","2021-01-05 15:54:41",0,-21.78665000,-46.56931000,1200.00,2021,1,5,15,54,30,NULL,57,359,-1,16.00,5244,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1
222,"2021-01-05 15:56:01","2021-01-05 15:56:01",0,-21.78572000,-46.57342000,1196.00,2021,1,5,15,55,52,NULL,57,362,0,30.00,5245,0,4,NULL,NULL,NULL,NULL,NULL,NULL,1
223,"2021-01-05 15:57:21","2021-01-05 15:57:21",0,-21.78531000,-46.58071000,1198.00,2021,1,5,15,57,10,NULL,56,357,15,48.00,5246,0,26,NULL,NULL,NULL,NULL,NULL,NULL,1
224,"2021-01-05 15:58:41","2021-01-05 15:58:41",0,-21.78478000,-46.59018000,1190.00,2021,1,5,15,58,30,NULL,56,359,-9,35.00,5247,6,0,NULL,NULL,NULL,NULL,NULL,NULL,1
225,"2021-01-05 16:00:01","2021-01-05 16:00:01",0,-21.78452000,-46.59528000,1178.00,2021,1,5,15,59,52,NULL,56,358,1,0.00,5247,28,0,NULL,NULL,NULL,NULL,NULL,NULL,1
226,"2021-01-05 16:01:17","2021-01-05 16:01:17",0,-21.78032000,-46.59989000,1189.00,2021,1,5,16,1,5,NULL,56,356,10,54.00,5248,0,26,NULL,NULL,NULL,NULL,NULL,NULL,1
227,"2021-01-05 16:02:34","2021-01-05 16:02:34",0,-21.77645000,-46.60293000,1192.00,2021,1,5,16,2,24,NULL,56,358,-7,35.00,5248,0,14,NULL,NULL,NULL,NULL,NULL,NULL,1
228,"2021-01-05 16:03:57","2021-01-05 16:03:57",0,-21.77454000,-46.61360000,1212.00,2021,1,5,16,3,41,NULL,55,352,38,60.00,5250,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
229,"2021-01-05 16:05:19","2021-01-05 16:05:19",0,-21.77820000,-46.62709000,1247.00,2021,1,5,16,5,7,NULL,54,354,19,61.00,5251,0,28,NULL,NULL,NULL,NULL,NULL,NULL,1
230,"2021-01-05 16:08:04","2021-01-05 16:08:04",0,-21.78999000,-46.63112000,1262.00,2021,1,5,16,7,52,NULL,53,354,4,44.00,5253,0,26,NULL,NULL,NULL,NULL,NULL,NULL,1
231,"2021-01-05 16:09:24","2021-01-05 16:09:24",0,-21.79063000,-46.62988000,1285.00,2021,1,5,16,9,14,NULL,53,347,73,43.00,5253,0,38,NULL,NULL,NULL,NULL,NULL,NULL,1
232,"2021-01-05 16:10:44","2021-01-05 16:10:44",0,-21.78127000,-46.63073000,1242.00,2021,1,5,16,10,31,NULL,53,351,35,50.00,5254,0,32,NULL,NULL,NULL,NULL,NULL,NULL,1
233,"2021-01-05 16:12:19","2021-01-05 16:12:19",0,-21.77671000,-46.62350000,1248.00,2021,1,5,16,11,46,NULL,53,355,3,68.00,5256,0,22,NULL,NULL,NULL,NULL,NULL,NULL,1
234,"2021-01-05 16:13:41","2021-01-05 16:13:41",0,-21.77615000,-46.60438000,1182.00,2021,1,5,16,13,27,NULL,53,358,-11,59.00,5258,0,12,NULL,NULL,NULL,NULL,NULL,NULL,1
235,"2021-01-05 16:15:03","2021-01-05 16:15:03",0,-21.78069000,-46.60032000,1192.00,2021,1,5,16,14,52,NULL,53,354,2,54.00,5258,0,22,NULL,NULL,NULL,NULL,NULL,NULL,1
236,"2021-01-05 16:16:24","2021-01-05 16:16:24",0,-21.78502000,-46.59274000,1190.00,2021,1,5,16,16,12,NULL,52,354,4,44.00,5259,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
237,"2021-01-05 16:17:40","2021-01-05 16:17:40",0,-21.78534000,-46.58665000,1178.00,2021,1,5,16,17,30,NULL,52,355,1,0.00,5260,4,0,NULL,NULL,NULL,NULL,NULL,NULL,1
238,"2021-01-05 16:19:00","2021-01-05 16:19:00",0,-21.78579000,-46.57943000,1194.00,2021,1,5,16,18,51,NULL,52,352,22,45.00,5261,0,28,NULL,NULL,NULL,NULL,NULL,NULL,1
239,"2021-01-05 16:20:21","2021-01-05 16:20:21",0,-21.78650000,-46.57124000,1196.00,2021,1,5,16,20,11,NULL,52,355,-10,29.00,5262,0,8,NULL,NULL,NULL,NULL,NULL,NULL,1
240,"2021-01-05 16:21:41","2021-01-05 16:21:41",0,-21.78851000,-46.56826000,1200.00,2021,1,5,16,21,29,NULL,52,354,4,20.00,5262,0,34,NULL,NULL,NULL,NULL,NULL,NULL,1
241,"2021-01-05 16:24:31","2021-01-05 16:24:31",0,-21.79002000,-46.56655000,1218.00,2021,1,5,16,22,51,NULL,52,354,4,24.00,5262,0,24,NULL,NULL,NULL,NULL,NULL,NULL,1
242,"2021-01-05 16:24:32","2021-01-05 16:24:32",0,-21.79070000,-46.56451000,1190.00,2021,1,5,16,24,21,NULL,52,354,1,0.00,5263,24,0,NULL,NULL,NULL,NULL,NULL,NULL,1
243,"2021-01-05 16:25:53","2021-01-05 16:25:53",0,-21.79367000,-46.56170000,1193.00,2021,1,5,16,25,41,NULL,51,354,1,0.00,5263,24,0,NULL,NULL,NULL,NULL,NULL,NULL,1
244,"2021-01-05 16:27:12","2021-01-05 16:27:12",0,-21.79377000,-46.55923000,1217.00,2021,1,5,16,27,3,NULL,51,347,39,36.00,5263,0,34,NULL,NULL,NULL,NULL,NULL,NULL,1
245,"2021-01-05 16:28:31","2021-01-05 16:28:31",0,-21.79667000,-46.55764000,1291.00,2021,1,5,16,28,20,NULL,50,344,49,19.00,5264,0,44,NULL,NULL,NULL,NULL,NULL,NULL,1
246,"2021-01-05 16:58:20","2021-01-05 16:58:20",0,-21.79502000,-46.55650000,1293.00,2021,1,5,16,29,19,NULL,50,352,1,0.00,5264,18,0,NULL,NULL,NULL,NULL,NULL,NULL,1
247,"2021-01-05 16:58:20","2021-01-05 16:58:20",0,-21.79580000,-46.55709000,1233.00,2021,1,5,16,58,10,NULL,50,352,1,33.00,5264,0,20,NULL,NULL,NULL,NULL,NULL,NULL,1
248,"2021-01-05 16:59:42","2021-01-05 16:59:42",0,-21.79457000,-46.55902000,1223.00,2021,1,5,16,59,31,NULL,50,358,-34,20.00,5264,4,0,NULL,NULL,NULL,NULL,NULL,NULL,1
249,"2021-01-05 17:01:03","2021-01-05 17:01:03",0,-21.79359000,-46.56136000,1221.00,2021,1,5,17,0,53,NULL,50,354,1,0.00,5265,28,0,NULL,NULL,NULL,NULL,NULL,NULL,1
250,"2021-01-05 17:02:26","2021-01-05 17:02:26",0,-21.79428000,-46.56374000,1229.00,2021,1,5,17,2,14,NULL,49,358,-49,47.00,5265,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
251,"2021-01-05 17:03:46","2021-01-05 17:03:46",0,-21.79241000,-46.56737000,1209.00,2021,1,5,17,3,35,NULL,49,355,-25,31.00,5266,0,6,NULL,NULL,NULL,NULL,NULL,NULL,1
252,"2021-01-05 20:23:31","2021-01-05 20:23:31",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,44,349,1,4.00,5279,4,0,NULL,NULL,NULL,NULL,NULL,NULL,1
253,"2021-01-05 20:24:57","2021-01-05 20:24:57",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,44,349,1,0.00,5279,4,0,NULL,NULL,NULL,NULL,NULL,NULL,1
254,"2021-01-05 20:26:15","2021-01-05 20:26:15",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,44,348,8,4.00,5279,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
255,"2021-01-05 20:27:35","2021-01-05 20:27:35",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,44,349,1,0.00,5280,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
256,"2021-01-05 20:28:55","2021-01-05 20:28:55",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,44,349,1,0.00,5280,22,0,NULL,NULL,NULL,NULL,NULL,NULL,1
257,"2021-01-05 20:30:18","2021-01-05 20:30:18",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,44,347,8,48.00,5281,0,24,NULL,NULL,NULL,NULL,NULL,NULL,1
258,"2021-01-05 20:31:37","2021-01-05 20:31:37",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,43,347,8,48.00,5282,0,20,NULL,NULL,NULL,NULL,NULL,NULL,1
259,"2021-01-05 20:34:18","2021-01-05 20:34:18",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,43,350,-8,33.00,5284,0,16,NULL,NULL,NULL,NULL,NULL,NULL,1
260,"2021-01-05 20:35:36","2021-01-05 20:35:36",0,NULL,NULL,NULL,0,0,0,0,0,0,NULL,43,348,1,0.00,5284,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1
261,"2021-01-05 20:36:56","2021-01-05 20:36:56",0,-21.77650000,-46.60240000,1197.00,2021,1,5,20,36,45,NULL,43,345,33,24.00,5285,0,36,NULL,NULL,NULL,NULL,NULL,NULL,1
262,"2021-01-05 20:38:48","2021-01-05 20:38:48",0,-21.77955000,-46.60262000,1171.00,2021,1,5,20,38,7,NULL,42,348,1,0.00,5286,28,0,NULL,NULL,NULL,NULL,NULL,NULL,1
